X1,X2,X3,X4,X5,group
0.984561757883057,0.41923336149193347,0.2918561885599047,0.4828966115953898,0.46392536172842075,A
0.313674574252218,0.9083639569580555,0.5288145544473082,0.49433449606529073,0.4821445837018035,A
0.5481809575576335,0.049709975719451904,0.3408257912378758,0.3570935532871627,0.49710254778409807,A
0.1981805064715445,0.8466115789487958,0.6220544523093849,0.530927248688558,0.5219173211872674,A
0.10848001833073795,0.5641886228695512,0.7173082402441651,0.6202803744876434,0.28450323963606744,A
0.5501227413769811,0.5023539811372757,0.1267107524909079,0.5359429087726933,0.5399064357572213,A
0.48929203976877034,0.6928411272820085,0.5417284944560379,0.3014600698447686,0.5371718958517433,A
0.4195635213982314,0.3570963800884783,0.5536703923717141,0.6901124228788468,0.681190854956468,A
0.9484442251268774,0.5627000299282372,0.1394848646596074,0.29713127922734706,0.29665331992693045,A
0.5169961040373892,0.9963537047151476,0.1146664700936526,0.751775885147367,0.5006999164729046,A
0.32636575121432543,0.7468704024795443,0.8207977106794715,0.44842345864122884,0.23180805523802392,A
0.6510537671856582,0.1150827098172158,0.20324820885434747,0.5465954275856821,0.9625510366464158,A
0.5374920694157481,0.2198880345094949,0.21576882456429303,0.7263297144586731,0.5992775294329428,A
0.7661850433796644,0.12657812586985528,0.47488111234270036,0.5206228006424046,0.5751581066916934,A
0.363360338145867,0.7193407176528126,0.983376530231908,0.7899642224083226,0.39059518584926983,A
0.20878731389530003,0.7672964907251298,0.7640117704868317,0.683268414659729,0.6715635036856205,A
0.44876651908271015,0.5145611090119928,0.8115846728906035,0.8169877216112863,0.19333789111100455,A
0.2730412189848721,0.06042004027403891,0.9975585592910647,0.5469916361673427,0.3203175654643158,A
0.7704818064812571,0.6233012932352722,0.13871678058058023,0.7498329975908807,0.4574528553685579,A
0.7559365581255406,0.5628920278977603,0.09823170653544366,0.6280949466837553,0.19586408407343317,A
0.9032089451793581,0.9999934842344373,0.46738019841723144,0.40648418356290145,0.3111427430569929,A
0.7837015390396118,0.7615635730326176,0.07986913016065955,0.3206289295974795,0.7897112409167777,A
0.5582305474672467,0.048595016822218895,0.6216540834866464,0.3635725712669187,0.37454033188421276,A
0.13941449695266783,0.43884881120175123,0.854277805890888,0.6063972134052318,0.147722445620356,A
0.41122258198447526,0.32313715596683323,0.4888324283529073,0.6734487784127478,0.024197308325818602,A
0.3739837910979986,0.42760600382462144,0.5817663441412151,0.5869551009696341,0.577064451564966,A
0.226253651548177,0.3239057420287281,0.9891269591171294,0.4441565519695445,0.4831446769554009,A
0.5451552991289645,0.5263356361538172,0.6642215887550265,0.36062027303013683,0.697820044551512,A
0.2370559312403202,0.8000542509835213,0.8536046175286174,0.9099391511316545,1,A
0.017343759071081877,0.646640864899382,0.8731384014245123,0.24620793613384587,0.5870598259011766,A
0.3082927390933037,0.31132364133372903,0.7026573198381811,0.8647098753712987,0.6505690884687468,A
0.7198963921982795,0.19833510043099523,0.8565749013796449,0.4662037409852963,0.7919543541540075,A
0.37848495692014694,0.6822483201976866,0.8638693119864911,0.3376864576652261,0.5101503538771842,A
0.4365616515278816,0.20886800903826952,0.7970623252913356,0.1767354898209521,0.2890148592615175,A
0.9641944798640907,0.5383797439280897,0.6236141524277627,0.6772766466525987,0.33898404145708116,A
0.8265980808064342,0.15996010275557637,0.7639316939748824,0.6687331085053374,0.5559733311020355,A
0.9943645063322037,0.45494519639760256,0.5023992899805307,0.6867431086726572,0.4221483858820389,A
0.0963266002945602,0.29791566682979465,0.8272382041905075,0.4080202833914815,0.46347313409154317,A
0.9200196086894721,0.6609510662965477,0.6770880646072328,0.2970637972896505,0.43486075211805186,A
0.13354341150261462,0.07202063105069101,0.8602877962402999,0.43462519807365907,0.1571944270593994,A
0.8232868968043476,0.004464346682652831,0.0034677721560001373,0.8454513999807326,0.7416707694494605,A
0.11098826699890196,0.26747599081136286,0.77458917535841465,0.18447790910937553,0.4125268906732733,A
0.4861329144332558,0.4994738786481321,0.012636997969821095,0.7057108698276995,0.7597729978850236,A
0.6991980220191181,0.9301209051627666,0.7906044677365571,0.7050791132669855,0.38782040455981176,A
0.8971148047130555,0.012656433042138815,0.3925056215375662,0.5366278958110071,0.368285698112944,A
0.2186119849793613,0.28603143407963216,0.2594307763502002,0.7010521365259681,0.6637371736198381,A
0.13310663169249892,0.27555503929033875,0.39686032896861434,0.41883288297984816,0.5366244412411797,A
0.9106536447070539,0.36796605749987066,0.1783312833867967,0.3776253272388525,0.953494425374299,A
0.058809516951441765,0.5280237884726375,0.20572951762005687,0.5863112400512226,0.27518171925478857,A
0.7330540716648102,0.2374379001557827,0.7347087229136378,0.8389457418941269,0.20336951874008158,A
0.989249822916463,0.71312058181501925,0.6696658558212221,0.9104510454773354,0.15527465455412773,A
0.7800665637478232,0.46009184629656374,0.15925504337064922,0.6407144646330127,0.5358209241226107,A
0.3459317667875439,0.8245579083450139,0.6296787303872406,0.5261187220011283,0.30908170673592333,A
0.008882225723937154,0.03304299898445606,0.6630177856422961,0.7690028039205531,0.6212992326285073,A
0.8749398875515908,0.6316645531915128,0.1824419244658202,0.09417478226896028,0.02780384687557835,A
0.5114750114735216,0.1654222011566162,0.9793557103257626,0.49068926758200954,0.4655782842504249,A
0.6044711396098137,0.569635140709579,0.050830026157200336,0.7093305787694933,0.5269821760289815,A
0.875687996391207,0.510736170457676,0.33909914921969175,0.8478151869504038,0.1821631622682255,A
0.8711632650811225,0.500065537635237,0.30734831071458757,0.3050956836881587,0.5345215621673823,A
0.2839038413949311,0.05828881682828069,0.897529773414135,0.645196455902477,0.41431674767325616,A
0.6012874350417405,0.6710277171805501,0.6995977996848524,0.41791946391993856,0.31724186231309653,A
0.5188123139087111,0.49600891466252506,0.6743905870243907,0.3541309177225214,0.6030224161369605,A
0.6874518494587392,0.34000938199460506,0.683604093734175,0.6365606380376918,0.36202831106079647,A
0.8972364156506956,0.5451445009093732,0.17927194037474692,0.7155236373811033,0.2895935924760938,A
0.8784152930602431,0.7351519905496389,0.38701492827385664,0.17456494425736657,0.3412544603673594,A
0.7645914556924254,0.605252364417538,0.7236314066685736,0.2615870327708588,0.6700450975691392,A
0.5540421456098557,0.3931267268490046,0.2528112444560975,0.1628605487307126,0.534103250624482,A
0.12406900036148727,0.9611460375599563,0.7057207908947021,0.6560244693965522,0.5282065525165563,A
0.9036436774767935,0.8074278065469116,0.14978263340890408,0.6854083977999682,0.8393202923315736,A
0.515962426783517,0.7359169223345816,0.960728220641613,0.3342964155937365,0.5191150999653862,A
0.3197789737023413,0.5498514121863991,0.15207999967969954,0.7046078752876912,0.5237344933627184,A
0.5071254391223192,0.8338460919912905,0.11757365916855633,0.5963595863672309,0.5915826434982778,A
0.750224549556151,0.016772689996287227,0.6361705774907023,0.369650293161211,0.6056255349134775,A
0.9560083807446063,0.6500079680699855,0.00460982765071094,0.5727968997865329,0.6995558065452593,A
0.8539627422578633,0.8224014481529593,0.4818427169229835,0.3028633670520389,0.5105860921511025,A
0.7701377789489925,0.5285581352654845,0.7978863490279764,0.3418909627582698,0.4319203652941316,A
0.015627046348527074,0.31922251963987947,0.9243380064144731,0.49506886471977446,0.7066385738694859,A
0.21828319691121578,0.17011400521732867,0.35537541983649135,0.6125847784249024,0.6604454119692262,A
0.03518344508484006,0.19317370420321822,0.8723860133904964,0.5005861158363829,0.4142080802611377,A
0.1692008764948696,0.7454716595821083,0.45851973933167756,0.9776700551430962,0.4446804864337755,A
0.16332877287641168,0.23355223843827844,0.5111224737484008,0.252948193703259,0.5801401711291378,A
0.8170525103341788,0.6787763696629554,0.8069210792891681,0.45129118223245296,0.7094784604635275,A
0.28622917365282774,0.8472320204600692,0.11314633744768798,0.31391965423534884,0.4891467866969668,A
0.5126706277951598,0.8202904036734253,0.9540539032313973,0.33267512170448066,0.5683238296103329,A
0.022114094346761703,0.053932293551042676,0.8802863573655486,0.6219259468549693,0.5595447676332093,A
0.9131692450027913,0.49574093823321164,0.5720274241175503,0.7815684558639865,0.6717067200323974,A
0.10474879038520157,0.7652368617709726,0.16427284688688815,0.33570705180355187,0.5834461926428978,A
0.5420076616574079,0.8043223121203482,0.9867360484786332,0.31209682189422405,0.5687785401100205,A
0.7744299294427037,0.9792862175963819,0.4309670019429177,0.6605409531451786,0.2394605724174575,A
0.4509919604752213,0.13348140637390316,0.9920371070038527,0.5040407753088291,0.5252449408470947,A
0.07660743710584939,0.9767033464740962,0.5294680476654321,0.6580181207956697,0.3991471525446851,A
0.067068743519485,0.13247257960028946,0.08344520861282945,0.34854298786913546,0.40165078225810824,A
0.6093845192808658,0.9859801174607128,0.5371510407421738,0.6197975687596536,0.33641383423065774,A
0.7705002499278635,0.19387342035770416,0.1042212713509798,0.4205579255625838,0.48793130131637896,A
0.11891475250013173,0.27844288805499673,0.6202374030835927,0.5376015740410149,0.6055614874378841,A
0.9100122870877385,0.4001272125169635,0.47815608978271484,0,0.6226033821809296,A
0.939737505512312,0.3855016836896539,0.4142043786123395,0.34620843321866485,0.45986165191356915,A
0.8472394258715212,0.4763479365501553,0.3425537091679871,0.42042409471060055,0.6093423271344689,A
0.4911308146547526,0.38719218550249934,0.732541473582387,0.37907838635961044,0.8358429910431513,A
0.8458922940772027,0.3948044462595135,0.6051344701554626,0.5565407303808593,0.66848510878488,A
0.8782627915497869,0.3746144878678024,0.9303683461621404,0.9938923500082533,0.45135744546778817,A
0.5378787564113736,0.31912068789824843,0.2137643734458834,0.968848402022742,0.4532446670411345,A
0.11649371939711273,0.49504535901360214,0.24147991882637143,0.4967899684730361,0.5332247935277316,A
0.6433169327210635,0.6198750659823418,0.96230093645863235,0.6177297574710879,0.6843884604415409,A
0.09990052250213921,0.3703447147272527,0.2265812896657735,0.25117954503740986,0.6933307584925791,A
0.5153770924080163,0.5171260840725154,0.7950468184426427,0.4763076006704184,0.6855802544363391,A
0.45866330387070775,0.18274489743635058,0.8368032402358949,0.5178530456865599,0.3649552490169971,A
0.7224830209743232,0.5582537662703544,0.6967242814134806,0.37752772489315584,0.5114542130094795,A
0.23196847783401608,0.1347996557597071,0.04746233741752803,0.4948842775523494,0.40048854581574245,A
0.10298206354491413,0.24044880690053105,0.9039370873942971,0.7810625375073861,0.6341460259123984,A
0.10210790415294468,0.39600238553248346,0.565187158761546,0.411482711713128,0.3211523324093427,A
0.09556632186286151,0.039983960799872875,0.5478951900731772,0.405692447522669,0.5405333075181107,A
0.3825922484975308,0.6504404819570482,0.6563640460371971,0.7215446709520186,0.6841218478134963,A
0.5977505112532526,0.6347287765238434,0.21638433495536447,0.47607126628993096,0.4827529652499159,A
0.0831080253701657,0.2267970524262637,0.13444903306663036,0.44500508223243274,0.5358676014725342,A
0.062257613055408,0.29230151511728764,0.6660269785206765,0.5079177841115515,0.452168774369876,A
0.2756787925027311,0.44057998759672046,0.49558354378677905,0.7500914706767642,0.506135091961948,A
0.10746258380822837,0.7876246375963092,0.8778666211292148,0.5822479319519109,0.4643393583256307,A
0.7575248433277011,0.2000914472155273,0.8018688918091357,0.36360610249436265,0.5053226963904647,A
0.33680998301133513,0.026220652973279357,0.35352658363990486,0.5975968117384407,0.5085711127300958,A
0.9088962490204722,0.13477283925749362,0.8258547158911824,0.5662713005938778,0.5998696428222069,A
0.4294029597658664,0.6747089922428131,0.7284754838328809,0.34078614215852504,0.7591300408542916,A
0.0314537757076323,0.5113682074006647,0.8859735559672117,0.702388255819676,0.6387323030839124,A
0.12214365089312196,0.21302907378412783,0.6145819779485464,0.5046543160444792,0.4287070122036169,A
0.868982283398509,0.34611606039106846,0.20491313328966498,0.3508558038303616,0.3537223236704217,A
0.13408645312301815,0.5962351125199348,0.3663360239006579,0.6381186893121272,0.4438272127473789,A
0.6471649208106101,0.41925241705030203,0.049019338795915246,0.24792779234475526,0.5884454147696764,A
0.3498216471634805,0.5609858769457787,0.1861014983151108,0.588503154987808,0.5263713207558591,A
0.9498062606435269,0.7975265013519675,0.10507178353145719,0.6997491791091951,0.5393560820587076,A
0.42924857418984175,0.06677400856278837,0.8761604686733335,0.6012204565240244,0.3597818586870941,A
0.006711079739034176,0.14788345620036125,0.5296646654605865,0.30730046393684524,0.17898583703077453,A
0.41082270187325776,0.5080770298372954,0.5197376301512122,0.3524418114744365,0.4171289791013385,A
0.16481233458034694,0.8708947815466672,0.5471710206475109,0.5265267335084476,0.5397808243387231,A
0.06233884207904339,0.3340738194528967,0.39399045635946095,0.6850491712789692,0.3757313621841548,A
0.12962191691622138,0.6355302648153156,0.8492910997010767,0.42914530479731766,0.3985309347331451,A
0.33127751341089606,0.39946305146440864,0.2927564661949873,0.6053976469534645,0.7265232100929963,A
0.11690249433740973,0.5733191992621869,0.507127882912755,0.36989037190360124,0.6028882809934334,A
0.7888326535467058,0.8345426798332483,0.9181249893736094,0.33947477981008767,0.6675350448609758,A
0.2538802167400718,0.4278460822533816,0.8995200169738382,0.5455290668055344,0.617825577613967,A
0.2583770356141031,0.5956987892277539,0.22161674103699625,0.3191589316108147,0.3120174437938586,A
0.7488976831082255,0.46625493047758937,0.1649477807804942,0.49666883358553593,0.5599790235529417,A
0.44221567269414663,0.15783739648759365,0.1126049340236932,0.7662930740280278,0.3489020184074486,A
0.5468240443151444,0.5068269425537437,0.2316027795895934,0.9021672435472602,0.6867572044616297,A
0.9613465289585292,0.16444638464599848,0.5040257119107991,0.7220331160907155,0.2892583615164555,A
0.09635645756497979,0.17782925837673247,0.4988391750957817,0.6805243492257884,0.22497819463248053,A
0.0725578754208982,0.5889468765817583,0.2409355496056378,0.6336244227179656,0.39386065767828615,A
0.9963237072806805,0.17324846819974482,0.22323296149261296,0.35997358378114425,0.3625935296038261,A
0.2042466732673347,0.6754080525133759,0.3157641456928104,0.9164853573475112,0.22438985539117695,A
0.1430706032551825,0.3373632184229791,0.7191919463220984,0.6124650426298888,0.6038413560244384,A
0.6393748146947473,0.9700036635622382,0.09735402441583574,0.20330970844425544,0.36394082482212475,A
0.7642640084959567,0.15656896028667688,0.43015251448377967,0.8021263518639775,0.42090697619033374,A
0.6070253343787044,0.4686559643596411,0.5347405504435301,0.929092722231133,0.7776310384136353,A
0.6884135850705206,0.927679528715089,0.004590955097228289,0.5414280026577004,0.35910531409361107,A
0.053496364736929536,0.7364796272013336,0.17325046379119158,0.4651355081145195,0.7588741645956668,A
0.03808446344919503,0.9675376161467284,0.9999048521276563,0.5859286801093729,0.4150562703633974,A
0.946740836603567,0.21310930815525353,0.5011636454146355,0.47759224669597466,0.32362949583165507,A
0.7669058830942959,0.9647232792340219,0.7339694995898753,0.3681664177725073,0.33990720376846356,A
0.2735006541479379,0.39542301860637963,0.74675999651663,0.5327001506791194,0.5900425806548717,A
0.9559618625789881,0.4055392472073436,0.4462661794386804,0.4472355968833205,0.6839978568496122,A
0.884448446566239,0.745200214209035,0.31119679217226803,0.5922813970041009,0.4978778445325473,A
0.3705081664957106,0.7253855012822896,0.2700638002716005,0.7148776066621106,0.6003035214542338,A
0.08333663642406464,0.23177020880393684,0.36543630296364427,0.7517798850673532,0.31150237504484557,A
0.20862867077812552,0.3048531240783632,0.05551164108328521,0.9327581539845979,0.684094122727044,A
0.05394828110001981,0.7216016557067633,0.659686905099079,0.43623050974302113,0.766217568390571,A
0.3527300897985697,0.48296668706461787,0.8848905987106264,0.45003932206949715,0.5206777637876349,A
0.5560840105172247,0.5194512580055743,0.9621237164828926,0.4640754892781996,0.7769229797532936,A
0.6107596755027771,0.7301737163215876,0.6234097625128925,0.8298472097628424,0.5488201519939229,A
0.008098087040707469,0.6459700728300959,0.06897914689034224,0.5015421843316743,0.4970143017664074,A
0.006171117536723614,0.17258422309532762,0.06196452002041042,0.6005923233396986,0.5527881529322051,A
0.9151040727738291,0.35139197460375726,0.08760205912403762,0.4903790612127122,0.34162264146904237,A
0.8825166934767773,0.6803706399618565,0.9268998943490878,0.47176826712633424,0.3893816320407478,B
0.651677644061927,0.2742029448193694,0.9562407881986656,0.45016010284251967,0.33231323019866976,B
0.3142507670460323,0.5229814280435177,0.7415013431479576,0.4165665654349968,0.3686869477706431,B
0.5475260326175184,0.9950802658329078,0.36580770293978393,0.6303953954155805,0.6649178807494726,B
0.29143657659122946,0.2269892750843543,1.2872497612243018e-4,0.11638279863427319,0.5078108328319265,B
0.46644530059292233,0.10499598527965928,0.9732069799811376,0.5133797671554193,0.48639879137073533,B
0.7296544314165954,0.9326451827938433,0.30235348578652144,0.5679760667524144,0.36397915540749665,B
0.7702294494706023,0.8176709967029722,0.9366097446508441,0.58165523645881545,0.5249896925548656,B
0.6462247052990234,0.3197036623760211,0.1174789506735799,0.541568270780992,0.5763596865106916,B
0.5770737944749137,0.8277232432686595,1,0.5739490261054282,0.6424419748217972,B
0.481498355890861,0.09046544732196163,0.9576873044274942,0.37563901162382807,0.459063629308168,B
0.3418820884429096,0.25095778987222916,0.018099432947719034,0.4749886764764988,0.5709688288572452,B
0.4634848023770112,0.9982388019373921,0.394402144758549,0.31442983861075136,0.5744260038697205,B
0.14738936668296135,0.1532583750364347,0.31027671441276083,0.5041851510605477,0.5063547545582554,B
0.5446904855918705,0.21988465687645614,0.030674133304862204,0.47211076287100584,0.3096970967327911,B
0.2677683617281795,0.14667353785273973,0.9354958774953781,0.19903221363619175,0.6390501470333878,B
0.45545049039604985,0.711626282813291,0.14168819465029273,0.46394069541458377,0.4898273305782175,B
0.4689133620992783,0.02653154782223923,0.8099903878100356,0.4981068716196042,0.5471910215510553,B
0.3281730038492913,0.6897975593518655,0.9440120793645461,0.5818193124194424,0.6202184894970001,B
0.38663611199580084,0.6541183710676983,0.23168986032173675,0.6499460598899077,0.6230503737601328,B
0.05115298637606605,0.26969225594965407,0.5370330630268856,0.6133157792911327,0.5995076028039548,B
0.8493386879534035,0.32841565427634467,0.9768884961480568,0.5992730584402746,0.45886824396187803,B
0.9613895488006015,0.3091765750909748,0.35672807836872944,0.5100341535764578,0.643760316831211,B
0.7597332819370309,0.637958730714957,0.9847652347870631,0.41864807621439887,0.49146936099876365,B
0.7597933205141003,0.07797489269478458,0.29831526793195295,0.66719784543841,0.4726668287728982,B
0.17907008872465618,0.36901048674491915,9.182399381765593e-4,0.6358966977818534,0.72554759022733,B
0.09905693138018896,0.2864308274493391,0.14190407203560246,0.4640843112431611,0.5407621652267908,B
0.7281063735948358,0.8354123064100244,0.04615880994348128,0.6506953931844056,0.3230337713044504,B
0.6736183852924059,0.31910630366535275,0.07659247234496032,0.517931125369547,0.5367479680901104,B
0.08441541990557773,0.23498140171404877,0.30931255693761134,0.7354156416270576,0.7639956790307976,B
0.741098231099788,0.8273665460034189,0.9525709273284164,0.5555632406129274,0.37358856249067485,B
0.6980406985389592,0.28833336355856903,0.9770184247200642,0.23460352087830313,0.3914253499075609,B
0.5741556765590264,0.6934600061570829,0.8279723166538108,0.1800128441981226,0.42595729949682654,B
0.25332747825021756,0.3382741889452726,0.016246258026223283,0.9703809357988398,0.43742468689181246,B
0.36767408338139956,0.6392201339418793,0.22830166322067327,0.7330044664233399,0.7427106291014319,B
0.9850919319541349,0.35731161921694254,0.48221700881518004,0.3345335704605161,0.2830234690287284,B
0.4385363329785658,0.7751473651254642,0.9755827974631819,0.43997306316724627,0.1624496060463373,B
0.33357161368796945,0.47840649182996536,0.4576384411026627,0.3702869687106633,0.7502817619409031,B
0.44258428953008566,0.9686536026773946,0.21073977342487257,0.49373723988185203,0.5000429514511161,B
0.4055742444690941,0.6858334630227771,0.16512575295543458,0.6043542888373907,0.6580468538931044,B
0.06250753594242787,0.45927799240027556,0.8913260519783918,0.5689972620335868,0.33326231659728645,B
0.38133218847592615,0.2892541384002646,0.0937822829763629,0.5919884922672641,0.3035363088237286,B
0.9307422289408084,0.44331145035092334,0.9074146907793943,0.5920315270009963,0.4931265899852149,B
0.19985621536296957,0.8372461719712241,0.8571654175662596,0.5132308843477996,0.6450507389231057,B
0.8823454509352995,0.4758972520204147,0.019335315842115265,0.62427652239910425,0.4476952713339987,B
0.6531947114476564,0.34209352980748525,0.1500113585349799,0.4522712081433976,0.3140427502445096,B
0.3698296214547849,0.3577958282557369,0.25151257426606466,0.7195199427758641,0.4003585563807779,B
0.7064353184341382,0.6525487169659393,0.9423955424460935,0.23721359396518887,0.544448716731016,B
0.7081884475964302,0.7059148528350443,0.015893764724558456,0.5357726649990244,0.6409567319609621,B
0.28971652378116486,0.9521957621079904,0.3917461833484835,0.7570454113851416,0.6265100673228422,B
0.2152774746997314,0.4536371952739176,0.019762765152592357,0.567742063392501,0.6407168671860082,B
0.9376895107332534,0.5353455426743389,0.10471110414600203,0.5099091956592874,0.3403960567198751,B
0.23845008722131103,0.7307758363791185,0.0020684213764603243,0.6398228548306829,0.39183807833646256,B
